avg_interactions_with_support,owner_blocks_per_month,avg_income_last_12,avg_income_last_6,avg_review_score,number_of_reviews,bookings_per_month,weekends_booked_per_month,avg_nightly_rate,avg_length_of_stay,churn
0.7179073821729408,9.315729623613947,4907.235803662562,3789.087643373264,2.3930246072431363,13.409936919118232,7.012857031234713,2.0790206705230365,268.1777876419785,2.3388982543384165,0
0.5285971029639338,8.642174276283372,3560.994451701487,4695.231260745746,1.761990343213113,16.770524410430752,3.935754560185704,2.1677509234487973,227.45959360509957,2.438719788879897,0
0.7171469064353051,7.220915106738197,6282.962209202008,3512.966717465329,2.390489688117684,13.298720145726053,8.805038013345031,2.2186754402541533,243.63204760501839,2.4960098702859224,0
0.7189643113660145,6.9013997576328405,2719.5020995526847,5563.503640949961,2.396547704553382,13.697475294603784,8.708379236990059,1.736412064256069,199.79333774604308,1.953463572288077,0
0.6174577714647436,8.551781101990555,4580.617587556289,4293.185177917437,2.058192571549145,15.12958029488084,8.568206278185135,2.197039842337809,177.31048720105733,2.4716698226300355,0
0.8148878839700219,8.923260689292709,4289.1689959982505,4879.424226944413,2.7162929465667403,12.048968434829106,10.917050511479664,1.630799468576014,237.7503276132269,1.8346494021480158,0
0.66658454767453,6.010391198880918,1897.0527837415466,4120.757995917125,2.2219484922484334,14.293748566820955,9.134801391275918,2.1335209705126514,163.3216806803591,2.400211091826733,0
0.6551825366936265,5.628696290372889,4780.547018514181,4001.455071073929,2.1839417889787547,14.453618334610207,11.109890738454911,2.1863741923053785,310.0124080942602,2.4596709663435505,0
0.5255743023296755,9.7057626645013,5448.839269540975,4415.226661552668,1.7519143410989186,16.610327436095385,6.520374910984138,2.4080287105729568,278.64877420707194,2.7090322993945763,0
0.7922986458620367,6.490372420138607,4164.399828892458,4302.2076651907855,2.6409954862067893,12.195879180051874,6.218230206663105,1.9251825021934519,296.2984465192738,2.165830314967633,0
0.6699293361046229,8.181336784655116,1753.954333719367,5791.954145616573,2.23309778701541,14.355054991010947,8.229914334909234,1.9971609071502288,175.07551340231623,2.2468060205440072,0
0.8299573918090937,8.17611034747034,3163.1352265331902,4947.5978137309385,2.7665246393636456,11.644720316361186,6.480491626072175,1.7764617720882807,223.32659340185643,1.998519493599316,0
0.8518208736283346,7.835890642460495,5296.623247718963,5658.19410104978,2.8394029120944486,11.143942956838622,9.662418543905693,1.8920491690917849,251.0493834412164,2.1285553152282577,0
0.4731348473300311,4.441626023494619,1879.7228725710893,3597.9659739853837,1.5771161577667705,17.3257828041328,3.948135079700097,2.6732323094447206,177.1851459528757,3.007386348125311,0
0.6040541067444599,9.396344972360454,5269.0011231437875,4318.9326569071945,2.0135136891481995,15.265064899618244,6.2892730308303735,2.3177548314177288,155.79845854614427,2.607474185344945,0
0.917813652266819,11.06107375355792,3765.1615592225317,5165.016379972262,3.0593788408893974,10.251408808074924,5.44389269560426,1.5495504521872046,224.3066246004168,1.7432442587106052,0
0.7414186633856574,7.454811421362297,2954.3658228355885,4983.563970209454,2.471395544618858,13.2021466107714,7.403625162444245,1.8339214454947288,256.89739330744413,2.0631616261815706,0
0.7531422205935683,6.448220797360347,4044.516962407254,4987.8587366476895,2.510474068645228,12.752326226300546,7.591697903890352,2.098393613127925,218.83835016839157,2.360692814768916,0
0.7369379942901133,6.188226917651602,3310.0273240028005,3231.980591030439,2.4564599809670447,13.226216757223845,9.757730325022582,1.8979765569545808,332.4872872945158,2.1352236265739037,0
0.5632720312002242,9.973190177703849,5373.005464508071,5081.62997949122,1.8775734373340809,15.92960451524007,4.848475004204877,2.4032293991183797,210.53744416445423,2.7036330740081778,0
0.7940376482437287,7.665465867699695,3560.824611496249,3213.513516207689,2.6467921608124287,12.055646217890954,9.403363288289569,2.0465166841667592,311.9168827675428,2.3023312696876044,0
0.597051059241564,6.851886932988958,4502.767080630898,3547.412250722401,1.99017019747188,15.656547850885074,8.64633993134038,2.0226335534023168,367.42248225262864,2.2754627475776057,0
0.634630298591577,9.129001926898823,4661.282566269878,4381.431594891088,2.11543432863859,14.743135097057438,8.077404979225866,2.280134900962044,149.1442812923761,2.5651517635823,0
0.5442800748827169,6.593191948850608,2765.4103494422693,4899.759570579629,1.8142669162757232,16.022234674089695,6.406254300110418,2.6852291514343833,219.3491848206194,3.0208827953636814,0
0.6420839433383818,5.483381105594652,4622.419722528294,4312.879794024374,2.140279811127939,14.835040629532967,7.157749940180419,2.026204873495481,247.2596589513618,2.279480482682416,0
0.4959675463216311,6.589453446087209,3131.1299429206183,6193.756755345484,1.6532251544054366,17.21567628940832,8.077251462700637,2.332800640282709,276.05709198301207,2.6244007203180475,0
0.6592517084478906,5.21282362726248,4155.189968886585,5214.352803975475,2.1975056948263023,14.29605472247897,7.335913605492441,2.2797722662699305,235.2623031028379,2.5647437995536717,0
0.7048039701161479,7.076571742597812,3772.4369702393897,5061.67708553789,2.3493465670538267,13.68086593232637,10.655886715192967,2.0423612468936225,220.17240405245133,2.297656402755325,0
0.5432697878761059,9.611297552065322,5447.978890131734,3928.6355635837617,1.8108992929203531,16.13659417433885,10.615947010105998,2.57800355671554,254.96685539329673,2.9002540013049827,0
0.7851278189613783,6.511469334380752,3652.7328008505433,5802.630453478812,2.6170927298712607,12.194964770647466,11.114042432990338,2.071742712367269,245.20427556105216,2.3307105514131776,0
0.6206455227641212,5.8749282011231925,4059.5777068172188,4614.541666639234,2.0688184092137374,15.063438600440707,7.335953334614482,2.2062162818946267,185.80225015967727,2.4819933171314554,0
0.5394940641756135,6.012258483105488,4512.790623898402,4568.90179268632,1.798313547252045,16.42232363157814,9.527932457406235,2.3354987451531883,263.5502565694184,2.627436088297337,0
0.5716601228484921,3.9728661947175663,4594.804777122674,4008.702942884837,1.9055337428283068,16.041712520566527,6.141876622773705,2.1077693304818554,242.21468093819797,2.3712404967920877,0
0.546367223432886,8.770601877205685,4594.953579468775,4397.839253332658,1.8212240781096203,16.21826009571384,5.748386151579303,2.4239238415705295,243.5090944949397,2.726914321766845,0
0.8709220170460676,6.582893662068534,1983.2650957351525,4135.725713123563,2.903073390153559,10.737056287692253,10.702656051287011,1.9588325659160963,262.85560003803363,2.2036866366556085,0
0.6247679501664347,8.761914129835366,1371.8801535992852,2091.446936607856,2.082559833888116,15.083167314727742,8.513246391985748,2.100512233881103,206.93084978149776,2.3630762631162407,0
0.6851371386551071,6.1667522472112415,6471.7318956109975,5778.43457601603,2.28379046218369,14.14244323402481,9.12706606541774,1.9259740067040292,266.6666852327808,2.1667207575420324,0
0.4629019175623452,7.80371195738364,2748.8166445036686,5502.968216185512,1.543006391874484,17.67671003213416,4.435015330305583,2.488962101320939,314.7865925844067,2.8000823639860566,0
0.6862381013669672,9.172283530198992,2948.896246090602,4484.258224552071,2.2874603378898906,13.93049806878517,8.04588805062459,2.1403545768602856,209.93353814374763,2.4078988989678214,0
0.46684662723745,7.644096124241598,3746.3093424565095,4193.351424417974,1.5561554241248332,17.689045792811672,6.573515954942436,2.3951223406361377,265.5048274289875,2.6945126332156546,0
0.44821892933713,8.773686387252162,2604.248239821195,3778.547932975204,1.4940630977904334,17.735116565795558,6.36117984177902,2.721732198449803,343.0881219270705,3.0619487232560285,0
0.8438298498810886,8.059284490605714,4079.2355076449135,4851.0974670657315,2.8127661662702947,11.26939150141717,9.14671611098523,1.914118829448444,248.21531703862863,2.1533836831294995,0
0.7349230193272813,9.159651027743015,7025.389980559087,5239.948270762353,2.4497433977576044,13.081305360897884,9.232615902194405,2.100726785046569,224.63250179286962,2.36331763317739,0
0.5717494292034448,5.089275933030514,2893.4297217707635,5980.7527044137105,1.9058314306781488,15.911662950077734,9.510404110113967,2.251211665543923,181.74055125179683,2.5326131237369136,0
0.7695206975925579,9.44685982430986,3407.984590963186,4752.394959412148,2.5650689919751937,12.629363031419473,8.339896536720616,1.9033165167644353,238.49713656320927,2.1412310813599893,0
0.7835304614004635,6.438970441775968,4225.535788060402,4812.898195352395,2.611768204668212,12.43917298764488,8.620804363084554,1.831401727352933,265.2174589848333,2.0603269432720497,0
0.4829289839133602,7.618169461656711,1542.1731207415455,4940.5278229590385,1.6097632797112005,17.19769483408383,9.79448251873738,2.6175147504727585,287.88319827005523,2.9447040942818528,0
0.7604093042156315,8.040732818065461,5291.552166080789,6342.562596829301,2.534697680718772,12.99019127576166,5.6193601116608285,1.6852250018800918,365.62427383848166,1.8958781271151035,0
0.8388128498257379,8.390887436828574,3744.7097402248255,3595.075108450501,2.79604283275246,11.523577665102945,4.759307311022151,1.7320382436468913,204.9904066982407,1.9485430241027528,0
0.5898092320760859,7.994415986277493,4342.774461300597,5313.735715380906,1.9660307735869529,15.48678742524351,7.560987309159928,2.3592221816809644,219.4390740985255,2.6541249543910848,0
0.8040665444772236,4.1967120346370335,4207.9980294368015,3811.2251490934423,2.6802218149240793,12.23135177927665,10.334181846491973,1.6467215476350372,272.21453630915244,1.8525617410894168,0
0.9581321029690738,6.8255904950071296,3952.8344871165773,4199.5468800252365,3.19377367656358,9.660652978595769,7.2173907535649615,1.3910750549129212,322.63864461972304,1.5649594367770363,0
0.7573381889177964,6.276433921695214,4380.581164190427,3894.899010122853,2.524460629725988,12.973395599319216,11.037013875787878,1.766315683828414,258.6344722346373,1.9871051443069656,0
0.5819247561364077,3.6509033117953447,4652.831001781332,3940.894277706506,1.939749187121359,15.920528812834766,8.146702764390506,2.034791079611137,254.95178633082688,2.2891399645625294,0
0.4065505950945916,4.240206880357468,2539.6414644158567,5897.7777046672645,1.3551686503153055,18.530462212032074,6.780830201794489,2.6790944470135525,285.13731111056666,3.0139812528902468,0
0.6729805795360735,9.132264690774583,4595.220372483034,3263.341123286875,2.2432685984535783,14.36759477150126,10.590835271388364,1.921227036955813,232.0657632211173,2.1613804165752897,0
0.7877524669708301,8.09378762550566,3433.4301113189476,6198.58140650576,2.625841556569433,12.26404581106276,9.693635106153316,1.941314977421829,258.0793819468825,2.1839793495995576,0
0.6688162419434968,7.422185169961962,3942.0944094762654,5787.614407855725,2.2293874731449894,14.073105134461567,6.947496140161129,2.334667510458676,167.1859642714071,2.6265009492660103,0
0.8926125434314288,10.638580532441305,3612.357165239347,3485.58159075223,2.9753751447714287,10.655841973609622,10.371540000525632,1.6093121371212131,311.42724643597853,1.8104761542613648,0
0.8507589852071535,5.2038113055219295,3233.1863831262262,3906.7608558393654,2.835863284023845,11.495778083208766,8.98910905508299,1.5206297304651653,261.618430562687,1.710708446773311,0
0.8702632849066494,8.120788095987562,4342.851535228224,4839.528081960293,2.9008776163554977,11.003577317509242,6.21719571526259,1.6745196528661834,263.97971288761767,1.8838346094744565,0
0.7376790202176163,7.3004273526186205,3843.864152236402,4525.7172143708785,2.458930067392054,13.1563179812885,8.142207936928488,1.9610080189375168,258.1753066321312,2.2061340213047065,0
0.7088265069076163,6.476303299478219,3326.9941410301612,5415.713990619227,2.3627550230253878,13.610509275110074,12.19861356576577,2.0393026789316155,300.7928125682265,2.2942155137980675,0
0.5736263273530156,7.219147573422698,4994.829289334171,4554.065808546426,1.9120877578433852,15.854604562178581,6.524940279206254,2.276847819757914,196.90942423792012,2.561453797227653,0
0.8783970101112862,5.5596996679486255,3918.1383932304466,5392.1311613684475,2.927990033704288,10.897001389742869,10.892001096351207,1.6284745352865702,305.1495119312338,1.8320338521973911,0
0.8325633765285119,7.148295393444479,3388.9446363458464,4247.0579977009575,2.7752112550950403,11.694771925430524,9.922402607344043,1.667667168629202,266.81146293127733,1.8761255647078516,0
0.7001104402745667,8.22801279849423,4488.365211945808,5562.59997317291,2.333701467581889,13.555124370662767,8.756142429078622,2.2780641836721793,281.43695121936827,2.562822206631201,0
0.5434601045475458,7.71877720836599,6549.602953716661,3489.188768579744,1.8115336818251528,16.5142594887571,7.063665045776384,2.152319161626898,261.9122139354617,2.4213590568302603,0
0.9447498116472874,3.375566987714004,5072.2222211071885,4144.27818131003,3.1491660388242915,9.836538454775534,7.533953062081367,1.4662317312014146,201.55051421393847,1.6495106976015914,0
0.9045931293154345,8.522567725990546,2832.15532828487,4070.149710754433,3.015310431051448,10.41112367201257,8.574160701425159,1.6394851537241322,289.534252987697,1.8444207979396487,0
0.7103834582494932,7.179361080281985,3636.26188964515,4174.428507634426,2.367944860831644,13.724005119574384,7.726065364896378,1.8809371253351648,246.20356492692397,2.1160542660020605,0
0.8169598623262517,8.56627204221773,2391.573576265269,4901.93849790026,2.7231995410875056,11.667889282406195,8.812798839716597,2.0143813734266,243.4542062970589,2.2661790451049253,0
1.0094209270157417,10.113202360374991,3427.2593976064195,3610.655197673038,3.3647364233858053,8.676757907604559,8.37772648635193,1.4490501516912246,170.85900030487352,1.6301814206526275,0
0.6482978002936537,9.166108432003703,3956.6009634999896,3264.121314208041,2.160992667645512,14.62777279935251,5.814266124417405,2.131590088367088,279.2188335575443,2.3980388494129743,0
0.7372562263222205,10.960189548002838,4573.340700775462,3989.0741305732586,2.457520754407402,13.150969580464306,10.596671107989758,1.9755627640899376,178.15238097773187,2.22250810960118,0
0.5138600884114936,8.353999229791501,5316.873824383277,5137.3576478441855,1.7128669613716452,16.727526829409125,7.040976619932659,2.514877764856557,250.61226001834962,2.829237485463627,0
0.7770462811906949,7.036996296209862,5263.467051235739,3889.916246223655,2.590154270635649,12.781509463989408,7.830573914788892,1.580642187783284,272.776627176958,1.7782224612561943,0
0.7258037555786028,7.9361788510359075,4477.858202690317,5242.543261334613,2.419345851928676,13.327964010272634,7.84619607317601,2.0103132477102634,247.19492336631646,2.2616024036740465,0
0.41572514969300667,5.5130937930857264,4657.909115808572,3353.2474859486165,1.385750498976689,18.224226295757703,5.540208415606271,2.8349288108328583,313.78152369419513,3.1892949121869654,0
0.7680147021724577,7.742470186460496,6425.0682374605485,5425.620243243435,2.5600490072415254,12.607312590892933,6.62989918565054,1.9585107206239425,208.0927236855173,2.203324560701935,0
0.40327796594193743,7.098491499384087,2939.3853245245314,3494.311638845365,1.3442598864731248,18.788490081983547,10.567625366401028,2.457319285055928,241.13798589162445,2.7644841956879187,0
0.6953193918454526,9.916116895224233,4008.398411288219,6250.060223505489,2.3177313061515092,13.802749663744097,7.737268087758567,2.098725654373743,241.1957905930795,2.3610663611704608,0
0.7705352399856843,9.300972909512462,3178.0375742750484,6226.137254344032,2.5684507999522808,12.466239836398113,4.592991641293425,2.0649208632172287,371.5468247487002,2.3230359711193818,0
0.4655802436502427,7.843092430846339,3753.87758928204,5033.016715128028,1.5519341455008089,17.484084314261242,12.343570523250277,2.649750285082352,257.510508248087,2.980969070717645,0
0.6801066577565015,7.1972852503816345,3951.523394146213,5594.237678161197,2.267022192521672,14.072624098410827,6.199946393731112,2.106054846967399,231.55835809163997,2.369311702838324,0
0.6836428209676038,9.404654218013336,3065.4655850131817,5014.859170470275,2.2788094032253454,13.983441394987171,7.36310653351417,2.1338948797540445,245.14843024462638,2.4006317397232997,0
0.40341480553961373,8.859699387413118,2342.611587767233,3561.9128923438857,1.3447160184653797,18.64348300779284,7.169253515429047,2.616503213586512,285.0595886920973,2.9435661152848263,0
0.7713866035516099,7.484440226203286,4562.382356351123,2642.388118427332,2.5712886785053657,12.455577640027125,6.431756227267695,2.0595504281797017,343.69083996738874,2.316994231702165,0
0.6193363546777343,5.353986312744075,2768.6616996386388,4227.625508394648,2.0644545155924474,15.200494505190475,8.3988595658573,2.079706713108604,264.6331787640252,2.339670052247179,0
0.8928814414485786,8.012528386717024,3673.6597202009057,5224.894729833574,2.9762714714952616,10.60771980725602,8.777864461439737,1.6576031743650343,237.17519521628705,1.864803571160664,0
0.7238426910919364,4.9649539045512165,4282.126629602928,6679.742327364055,2.4128089703064552,13.427544107712256,8.301084762950456,1.9388920067123656,259.2597846847495,2.1812535075514115,0
0.6390115055242306,9.95665202813184,3374.230149249581,3546.2042310845586,2.1300383517474355,14.778694654892297,8.147774006291046,2.1514968943332526,233.3683505459894,2.420434006124909,0
0.6251923384987613,7.428485648187647,3080.938140433909,4782.856437917301,2.083974461662538,14.975138697151802,9.105874488175866,2.2125581246223103,176.49787645543617,2.4891278902000984,0
0.5449019522262712,8.019724846256603,2860.7013194115875,5496.2380066967235,1.8163398407542373,16.305542947107142,7.563761573343721,2.3561750282105716,251.76177128788518,2.650696906736893,0
0.694258499776782,8.456975444357475,1264.6894380950107,5911.387134094134,2.3141949992559403,13.938296101927474,7.3431160828401305,1.968863035510552,314.5421107194838,2.2149709149493706,0
0.6241925642226304,8.866269631130882,4093.460509198099,2291.377316548901,2.080641880742101,14.968005041152516,7.2872411369139005,2.2408172325638125,245.90378191704482,2.520919386634289,0
0.6031892950008058,9.843054277278966,3025.624235422786,4136.887933562635,2.0106309833360188,15.169819826353436,6.288173478243814,2.4416880991577568,267.75517737294916,2.746899111552477,0
0.7883670458082495,7.042957703328176,3533.567691370281,5451.261714174474,2.627890152694165,12.28652888365167,10.03915976109929,1.9037297227277752,310.27211755324623,2.141695938068747,0
0.944296838294178,10.122186138945104,4163.479530858424,4486.054070474776,3.1476561276472603,9.94713042851174,8.323223264785511,1.3519029388465107,242.47701992407642,1.5208908062023243,0
0.5530258151372549,6.406663997435553,4805.796929182088,4804.170193295116,1.8434193837908497,16.098654654139548,8.976870682114683,2.4223709067780184,257.816325200469,2.72516727012527,0
0.8131190881377004,5.665542733715999,4819.85609121199,4851.2148516909965,2.710396960459001,11.946208680634914,5.7727145647893146,1.7814732636284598,293.6243518850847,2.004157421582017,0
0.5641220954189127,6.629711808644817,3754.143289103703,5499.486350605705,1.8804069847297091,16.11817577822165,6.742932539999528,2.175357610623812,225.57311973382733,2.4472773119517885,0
0.5240695440254328,11.80041823905626,3179.145176730501,5510.647144146869,1.7468984800847758,16.629000486445893,9.621942271869814,2.4177129471117373,198.56381176781846,2.7199270655007046,0
0.7752767853911221,8.870443831645943,5430.6925030322,5483.748380370396,2.58425595130374,12.359747003751268,7.870693320730675,2.087630514937186,261.43152770459875,2.3485843293043343,0
0.9089964162769516,8.737802945224676,4965.059993718468,4369.13747401396,3.0299880542565054,10.337262258907987,6.818729013836816,1.6326134216905022,268.60348679996673,1.836690099401815,0
0.8120917854187568,9.224099408482788,2551.1818023348624,3260.270639572869,2.7069726180625224,12.183018865612402,6.658293434460603,1.5378254683957353,184.40320392110826,1.730053651945202,0
0.4014254404445571,5.969554050741523,2509.881345379233,5613.7878550730875,1.338084801481857,18.746364922060174,6.229779465292971,2.5419684974701924,272.59248309575645,2.8597145596539666,0
0.6630485734193556,8.129133509136631,5504.775129131806,5199.589011930273,2.210161911397852,14.3682429735915,11.179741330912123,2.122082746837086,324.62117514366724,2.3873430901917216,0
0.6282562094264985,8.025907522762108,3630.7088393459258,4595.112376490182,2.094187364754996,14.853806131325225,8.365616157536499,2.2858925939731183,228.9860396420436,2.5716291682197583,0
0.7623165357523973,9.215308476295368,2795.3321155870317,4113.451080628598,2.5410551191746578,12.779734023499804,9.088821014146172,1.8815796851171465,255.24780775420118,2.1167771457567897,0
0.9773504873189122,9.337608978239416,5636.468110742226,4667.441261368993,3.2578349577297065,9.467424371763675,7.881417444217068,1.216840088769028,231.63840208983837,1.368945099865157,0
0.7607925407454091,8.769926426474848,4107.674043789638,5197.876888118829,2.5359751358180302,12.434105508940435,9.497411656867376,2.29854985111905,346.12333148754226,2.5858685825089314,0
0.6784406801116847,9.22769198375454,4922.552205417427,3784.801230855658,2.2614689337056157,14.264191727191255,6.177133441727495,1.9259018697343504,315.03263094217994,2.166639603451144,0
0.5882554602367429,7.393253719518862,3103.182406829498,6187.615611885311,1.9608515341224764,15.71425158556158,5.380049192513527,2.13669834466762,253.75658889970842,2.4037856377510725,0
0.5653810278044022,8.200988551503778,1494.1631983323414,5487.963583191532,1.8846034260146745,16.028830875879517,7.016481984189501,2.24959741533504,212.7773918682328,2.53079709225192,0
0.6457859705704604,5.575070931873672,3350.722574794897,3529.8072343253143,2.1526199019015344,14.682967284353929,7.0820770473800945,2.1209223157923467,338.0085232109205,2.3860376052663907,0
0.7634119206149367,7.474265955620493,4297.024399627559,5526.1417114861315,2.5447064020497887,12.802303814454849,9.535653819263477,1.8341391482731535,303.79032296018386,2.0634065418072978,0
0.8062154211991204,8.25894946748498,2644.302905757379,4916.930331279884,2.687384737330401,12.00758495729692,9.291553939086636,1.85303752464522,206.91446226030263,2.0846672152258727,0
0.7131654729787259,8.655959966627378,4714.6910840449,5582.590037956668,2.37721824326242,13.537163069355064,7.325370053584759,2.033160956660684,262.3192963668738,2.287306076243269,0
0.6297522313930555,7.4443615332245905,3803.306469587232,2988.848369264574,2.099174104643518,15.033969600307753,7.840219377891808,2.054301294939814,169.3097623356106,2.311088956807291,0
0.8388409396735541,6.919859623215612,4221.310717510227,3423.9260222141747,2.7961364655785137,11.425138275363894,7.624682582333609,1.841417001549742,142.22613400128773,2.07159412674346,0
0.6524464147190193,8.782150731738582,4091.3775732163285,4832.554760374287,2.1748213823967313,14.529309692806173,5.184472539129606,2.157365292318556,283.10472663732526,2.427035953858375,0
0.5147268421835045,10.73953117173066,3849.1892935699416,4336.481785115072,1.7157561406116817,16.769488644159722,7.2053877715948165,2.450418189327736,277.0967387064004,2.7567204629937025,0
0.4107555631080971,3.3693216853145582,2677.469815515545,2893.973665293733,1.3691852103603237,18.258742035950718,9.135147873858196,2.8972400902792663,232.72967290031875,3.2593951015641736,0
0.6537673609661714,6.607520791637474,4997.55724205375,5237.334413689229,2.179224536553905,14.459996645877016,9.467162771646203,2.2079724967036367,147.9400421873377,2.4839690587915912,0
0.665022807860637,6.952817119513779,3815.432706076967,5337.532960734583,2.21674269286879,14.521055542798129,4.790689038723004,1.911334413519608,213.62258086034112,2.1502512152095594,0
0.7402377282910799,8.730404313801477,3853.2453972057374,3503.995481847409,2.4674590943035994,12.993794213625472,8.03573887846755,2.0906025128053694,270.8630654727162,2.3519278269060404,0
0.613685666004206,7.525131380383806,2888.0632256933545,5254.216122985735,2.045618886680687,15.32498308807434,11.034209841151636,2.0553492026164903,264.2917957053754,2.312267852943552,0
0.6034197392351939,8.356991843067012,2666.646591038102,5169.13209388912,2.01139913078398,15.365354995473444,6.5888748417994645,2.2186139771682902,301.79843801472407,2.4959407243143263,0
0.6015053921394633,10.291953702694009,4445.614150743546,5203.560694905889,2.005017973798211,15.4749049697504,6.4008696780708565,2.1351090120896785,248.97791474481758,2.4019976386008883,0
0.7705971162507519,6.1400590723979604,2218.877129156719,6309.901743622248,2.5686570541691727,12.533625027555713,9.1782591786523,1.9884011940391364,232.07300439900803,2.236951343294028,0
0.5822087622255259,7.730134896036109,4561.359270833156,3325.1161813057115,1.940695874085086,15.482931081984978,4.7776574768800755,2.5177883154587097,251.67622284449115,2.832511854891049,0
0.8587491566564064,8.826994862610656,4301.191558889472,3488.159582319298,2.862497188854688,11.125710157844855,8.176706024238761,1.7717975114986828,231.34261357897262,1.9932722004360184,0
0.5709175718828154,10.334440176763515,4089.654617869465,5181.396596921079,1.9030585729427176,15.819860217029426,6.548101123235099,2.370631274572582,259.4062955735124,2.6669601838941546,0
0.6181259164108559,8.62536640543669,5225.9229097739535,3038.457365589735,2.06041972136952,15.204464793085608,8.470669945935521,2.099839240253395,205.3536076780541,2.3623191452850696,0
0.6744300513843806,7.488473125610904,4040.6347836070654,4701.228944467038,2.2481001712812687,14.259743601226974,6.581982342572097,2.012269668941898,367.02920765551886,2.263803377559636,0
0.5734506336469117,6.904976800758058,4257.243003837745,4484.0719841704795,1.9115021121563724,15.723400471221886,8.689748264852607,2.4269580945026,226.6600611170824,2.7303278563154247,0
0.8286563746611371,5.060743616043008,3700.1668303497117,3250.2199182489394,2.7621879155371234,11.932783523207311,8.472002409343519,1.4811237799568269,267.4236551987769,1.6662642524514302,0
0.6884306899603869,6.10431481722891,3852.88230716574,5212.582988005105,2.294768966534624,14.0203192921797,9.013450141428537,1.9955307932384336,266.1564099043414,2.2449721423932383,0
0.7714294181611614,6.538570945138831,3856.080541075517,6825.346387459954,2.571431393870538,12.632504238633151,5.645472071375036,1.8610687057123323,224.59003137131555,2.0937022939263743,0
0.3757242879012873,10.368138505129632,4492.12115195064,5420.024107667509,1.252414293004291,19.009717857407587,4.882915667389797,2.769454307048468,265.6418757378959,3.1156360954295264,0
0.7259169317922103,6.879197551965486,5831.1660562956495,4118.233167977964,2.4197231059740343,13.296627112801009,7.668845384917791,2.04301701681189,233.39380116211004,2.2983941439133764,0
0.5539307643414964,8.888063498064684,4594.128886707223,3741.620078016571,1.8464358811383212,16.080607929786208,12.006079754604526,2.4241608221264843,182.05040039488216,2.727180924892295,0
0.9588044187080754,9.800584791733119,3418.2663294348326,6002.304156213806,3.196014729026918,9.487430439705523,6.162847563682339,1.5709053768681265,236.27048964225742,1.767268548976642,0
0.6091508974379581,5.72697142550573,2678.803643019822,4410.729897406244,2.03050299145986,15.229082569023348,10.626140707620042,2.25449988452258,336.11015261956425,2.5363123700879027,0
0.6305384221450243,6.896915644147646,4637.811995339563,3832.987261913269,2.101794740483414,14.957386249797368,6.643813275623728,2.1238822243233906,211.93058065272945,2.389367502363815,0
0.6657892201540137,8.421166038514762,3722.820282527356,4934.089769557641,2.2192974005133785,14.251591471182392,8.044426372554671,2.196748993996316,284.861769800794,2.4713426182458558,0
0.8334174647892859,5.382572501147222,3622.8177131771113,5425.9648373766195,2.778058215964287,11.777034343688936,5.621968720132594,1.558452124209782,251.5120486959311,1.7532586397360048,0
0.7239115098455577,7.466619170784648,4952.723984647249,6952.879483011621,2.413038366151859,13.47034287018509,8.337566303088902,1.88969249329047,235.55595257932876,2.1259040549517785,0
